Yield (mg),Body Length (cm),Body Class,Expression
262.21,5.21,large,high
89.28,1.73,small,low
191.96,4.92,large,low
179.33,4.27,large,low
204.61,4.96,large,low
160.13,3.76,large,low
119.8,2.48,small,low
124.58,2.21,small,low
153.74,1.95,small,low
183.46,4.65,large,low
242.72,3.93,large,high
152.86,2.13,small,low
148.63,3.48,large,low
89.71,1.52,small,low
93.89,1.48,small,low
256.58,4.95,large,low
146.08,3.78,large,low
114,2.19,small,low
225.27,4.15,large,low
161.07,3.75,large,low
223.9,4.78,large,high
264.09,3.85,large,high
66.23,1.04,small,low
238.44,3.01,large,high
239.61,3.45,large,high
348.81,4.91,large,high
126.06,2.67,small,low
165.31,2.19,small,high
198.47,1.05,small,high
232.31,2.99,small,high
229.31,2.84,small,high
145.45,1.71,small,high
226.06,2.96,small,high
254.35,3.26,large,high
129.8,1.18,small,high
115.5,1.06,small,high
176.08,2.25,small,high
323.21,4.54,large,high
288.85,3.93,large,high
143.32,1.4,small,high
