Site,pH
London,3.96
London,4.26
London,2.11
London,3.47
London,3.79
London,2.99
London,2.08
Birmingham,3.01
Birmingham,2.5
Birmingham,5.03
Birmingham,3.8
Birmingham,5.25
Birmingham,4.95
Birmingham,4.05
Sydney,6.68
Sydney,4.55
Sydney,5.6
Sydney,4.36
Sydney,6.82
Sydney,5.56
Sydney,4.41
New York,3.77
New York,3.38
New York,4.36
New York,3.19
New York,1.89
New York,4.3
New York,2.57
New York,1.86
Paris,3.51
Paris,5.61
Paris,5.15
Paris,4.16
Paris,3.55
Paris,3.86
Paris,4.3
